URL,Description,BrandName,Category,Individual_category,category_by_Gender,Ratings,Reviews,OriginalPrice,AGE
https://www.myntra.com/trousers/dennison/dennison-men-blue-tapered-fit-trousers/9181045/buy,dennison men blue tapered fit trousers,DENNISON,Bottom Wear,trousers,Men,3.7,501,2599,44
https://www.myntra.com/track-pants/mast--harbour/mast--harbour-black-solid-joggers/6863013/buy,mast  harbour black solid joggers,Mast & Harbour,Bottom Wear,track-pants,Men,4.3,501,1799,44
https://www.myntra.com/sarees/kalini/kalini-navy-blue--pink-art-silk-printed-mysore-silk-saree/11435726/buy,kalini navy blue  pink art silk printed mysore silk saree,KALINI,Indian Wear,sarees,Women,3.5,501,2085,44
https://www.myntra.com/dresses/sassafras/sassafras-women-peach-coloured--golden-printed-a-line-dress/10691454/buy,sassafras women peach coloured  golden printed a line dress,SASSAFRAS,Indian Wear,dresses,Women,4.3,501,2199,44
https://www.myntra.com/kurtas/mbe/mbe-women-maroon-solid-tiered-anarkali-kurta/9063647/buy,mbe women maroon solid tiered anarkali kurta,MBE,Indian Wear,kurtas,Women,3.7,501,2499,44
https://www.myntra.com/bra/zivame/zivame-brown-maternity-bra-half-coverage/14810388/buy,zivame brown maternity bra half coverage,Zivame,Lingerie & Sleep Wear,bra,Women,4.2,501,749,44
https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-beige-regular-fit-solid-regular-trousers/12026420/buy,tokyo talkies women beige regular fit solid regular trousers,Tokyo Talkies,Western,trousers,Women,4.1,501,1249,44
https://www.myntra.com/dresses/dressberry/dressberry-women-blue-solid-denim-shirt-dress/6826883/buy,dressberry women blue solid denim shirt dress,DressBerry,Western,dresses,Women,4.4,501,2099,44
https://www.myntra.com/tshirts/roadster/roadster-women-red-colourblocked-round-neck-t-shirt/11893832/buy,roadster women red colourblocked round neck t shirt,Roadster,Western,tshirts,Women,4.4,501,599,44
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-blue-super-skinny-fit-mid-rise-clean-look-stretchable-jeans/10092093/buy,the roadster lifestyle co men blue super skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.8,500,2299,44
https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-active-by-hrithik-roshan-men-black-solid-sporty-jacket/2030818/buy,hrx active by hrithik roshan men black solid sporty jacket,HRX by Hrithik Roshan,Sports Wear,jackets,Men,4.1,500,2799,44
https://www.myntra.com/tshirts/maniac/maniac-men-white--black-colourblocked-hood-slim-fit-t-shirt/11332294/buy,maniac men white  black colourblocked hood slim fit t shirt,Maniac,Topwear,tshirts,Men,4,500,1249,44
https://www.myntra.com/shirts/wrogn/wrogn-men-black-slim-fit-striped-casual-shirt/2296336/buy,wrogn men black slim fit striped casual shirt,WROGN,Topwear,shirts,Men,4.1,500,2499,44
https://www.myntra.com/dresses/ahalyaa/ahalyaa-women-green-solid-maxi-dress-/7100025/buy,ahalyaa women green solid maxi dress ,Ahalyaa,Indian Wear,dresses,Women,4.1,500,2230,44
https://www.myntra.com/dresses/aurelia/aurelia-green--golden-embroidered-detail-shimmer-a-line-dress/13529882/buy,aurelia green  golden embroidered detail shimmer a line dress,AURELIA,Indian Wear,dresses,Women,4.4,500,2799,44
https://www.myntra.com/kurta-sets/ishin/ishin-women-teal-blue--goldenn-foil-printed-sequinned-kurta-with-palazzos/12124544/buy,ishin women teal blue  goldenn foil printed sequinned kurta with palazzos,Ishin,Indian Wear,kurta-sets,Women,4.5,500,4999,44
https://www.myntra.com/night-suits/etc/etc-women-yellow--white-checked-night-suit/12441776/buy,etc women yellow  white checked night suit,ETC,Lingerie & Sleep Wear,night-suits,Women,3.9,500,1699,44
https://www.myntra.com/bra/prettycat/prettycat-beige-solid-underwired-lightly-padded-push-up-bra-pcbr20304736b/2461539/buy,prettycat beige solid underwired lightly padded push up bra pcbr20304736b,PrettyCat,Lingerie & Sleep Wear,bra,Women,3.8,500,999,44
https://www.myntra.com/tops/pluss/pluss-women-black--yellow-floral-printed-top/13382042/buy,pluss women black  yellow floral printed top,plusS,Plus Size,tops,Women,4.5,500,1499,44
https://www.myntra.com/kurtas/sangria/sangria-women-red-printed-a-line-kurta/8349785/buy,sangria women red printed a line kurta,Sangria,Plus Size,kurtas,Women,4.2,500,1999,44
https://www.myntra.com/jeans/herenow/herenow-women-black-bootcut-mid-rise-clean-look-stretchable-jeans/10095221/buy,herenow women black bootcut mid rise clean look stretchable jeans,HERE&NOW,Plus Size,jeans,Women,4.1,500,1999,44
https://www.myntra.com/jumpsuit/msfq/msfq-multicoloured-printed-basic-jumpsuit/9073231/buy,msfq multicoloured printed basic jumpsuit,MsFQ,Western,jumpsuit,Women,4.2,500,1899,44
https://www.myntra.com/jeans/roadster/roadster-men-black-slim-fit-mid-rise-clean-look-jeans/2157915/buy,roadster men black slim fit mid rise clean look jeans,Roadster,Bottom Wear,jeans,Men,3.4,499,2199,44
https://www.myntra.com/jeans/wrogn/wrogn-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/10187345/buy,wrogn men black skinny fit mid rise clean look stretchable jeans,WROGN,Bottom Wear,jeans,Men,4.2,499,2799,44
https://www.myntra.com/trousers/mast--harbour/mast--harbour-men-grey-sustainable-cargos/10343505/buy,mast  harbour men grey sustainable cargos,Mast & Harbour,Bottom Wear,trousers,Men,4,499,2499,44
https://www.myntra.com/trousers/wrogn/wrogn-men-brown-slim-fit-chinos/11362736/buy,wrogn men brown slim fit chinos,WROGN,Bottom Wear,trousers,Men,4.1,499,2399,44
https://www.myntra.com/track-pants/wrogn/wrogn-men-black-slim-fit-solid-joggers/11361968/buy,wrogn men black slim fit solid joggers,WROGN,Bottom Wear,track-pants,Men,4.2,499,2099,44
https://www.myntra.com/trousers/roadster/roadster-men-off-white-sustainable-chinos/2167367/buy,roadster men off white sustainable chinos,Roadster,Bottom Wear,trousers,Men,4.2,499,1999,44
https://www.myntra.com/track-pants/herenow/herenow-men-grey--black-checked-joggers/5395416/buy,herenow men grey  black checked joggers,HERE&NOW,Bottom Wear,track-pants,Men,4.1,499,1699,44
https://www.myntra.com/trunk/damensch/damensch-men-deo-soft-deodorizing-micro-modal-printed-trunks-dam-prin-t-ds-hg-pack-2-mix/12158062/buy,damensch men deo soft deodorizing micro modal printed trunks dam prin t ds hg pack 2 mix,DAMENSCH,Inner Wear &  Sleep Wear,trunk,Men,4.3,499,1050,44
https://www.myntra.com/shirts/roadster/roadster-men-olive-green-regular-fit-solid-sustainable-casual-shirt/11896032/buy,roadster men olive green regular fit solid sustainable casual shirt,Roadster,Topwear,shirts,Men,4.4,499,1199,44
https://www.myntra.com/sweatshirts/hm/hm-men-black-solid-long-sleeved-jersey-top/11468934/buy,hm men black solid long sleeved jersey top,H&M,Topwear,sweatshirts,Men,4.1,499,799,44
https://www.myntra.com/dresses/vishudh/vishudh-women-mustard-self-design-a-line-dress/14078786/buy,vishudh women mustard self design a line dress,Vishudh,Indian Wear,dresses,Women,4.2,499,1499,44
https://www.myntra.com/dresses/sangria/sangria-white-floral-printed-fit-and-flare-dress/9371587/buy,sangria white floral printed fit and flare dress,Sangria,Indian Wear,dresses,Women,4.2,499,1999,44
https://www.myntra.com/kurta-sets/ziyaa/ziyaa-women-black-ethnic-motifs-printed-layered-kurta-with-trousers/14507212/buy,ziyaa women black ethnic motifs printed layered kurta with trousers,ZIYAA,Indian Wear,kurta-sets,Women,3.6,499,3233,44
https://www.myntra.com/kurta-sets/mokshi/mokshi-women-blue--white-pure-cotton-checked-kurta-with-palazzos--dupatta/13703704/buy,mokshi women blue  white pure cotton checked kurta with palazzos  dupatta,mokshi,Indian Wear,kurta-sets,Women,3.8,499,3299,44
https://www.myntra.com/kurta-sets/sangria/sangria-women-burgundy-woven-design-kurta-with-palazzos/8420299/buy,sangria women burgundy woven design kurta with palazzos,Sangria,Indian Wear,kurta-sets,Women,4.2,499,5399,44
https://www.myntra.com/shrug/mayra/mayra-women-white-self-design-open-front-shrug/11012468/buy,mayra women white self design open front shrug,Mayra,Western,shrug,Women,4.2,499,1195,44
https://www.myntra.com/tshirts/all-about-you/all-about-you-women-pink--golden-printed-v-neck-t-shirt/12259246/buy,all about you women pink  golden printed v neck t shirt,all about you,Western,tshirts,Women,4.2,499,1199,44
https://www.myntra.com/dresses/tokyo-talkies/tokyo-talkies-women-burgundy-solid-sheath-dress/13842512/buy,tokyo talkies women burgundy solid sheath dress,Tokyo Talkies,Western,dresses,Women,4.4,499,1399,44
https://www.myntra.com/tops/roadster/the-roadster-lifestyle-co-women-mustard-yellow-solid-knitted-top-with-side-stripe/10856420/buy,the roadster lifestyle co women mustard yellow solid knitted top with side stripe,Roadster,Western,tops,Women,4.3,499,1499,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-cotton-t-shirts/17382710/buy,roadster women pack of 2 cotton t shirts,Roadster,Western,tshirts,Women,4.2,499,1598,44
https://www.myntra.com/sweatshirts/roadster/roadster-women-green-solid-greenturn-hooded-sweatshirt/12335306/buy,roadster women green solid greenturn hooded sweatshirt,Roadster,Western,sweatshirts,Women,4.2,499,1699,44
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/8962427/buy,the roadster lifestyle co men blue slim fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.6,498,2199,44
https://www.myntra.com/jeans/roadster/roadster-men-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/11274582/buy,roadster men navy blue skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.8,498,1799,44
https://www.myntra.com/track-pants/herenow/herenow-men-navy-joggers/5395412/buy,herenow men navy joggers,HERE&NOW,Bottom Wear,track-pants,Men,3.9,498,1699,44
https://www.myntra.com/trousers/highlander/highlander-men-off-white--grey-slim-fit-checked-regular-trousers/10004147/buy,highlander men off white  grey slim fit checked regular trousers,HIGHLANDER,Bottom Wear,trousers,Men,4,498,1599,44
https://www.myntra.com/trunk/us-polo-assn/us-polo-assn-men-grey-solid-cotton-trunks-i015-031-p1/14191396/buy,us polo assn men grey solid cotton trunks i015 031 p1,U.S. Polo Assn.,Inner Wear &  Sleep Wear,trunk,Men,4.2,498,369,44
https://www.myntra.com/tshirts/dexter-by-kook-n-keech/dexter-by-kook-n-keech-men-black-solid-round-neck-pure-cotton-t-shirt/10283351/buy,dexter by kook n keech men black solid round neck pure cotton t shirt,Dexter by Kook N Keech,Topwear,tshirts,Men,3.7,498,1099,44
https://www.myntra.com/shirts/herenow/herenow-men-burgundy-casual-shirt/4328866/buy,herenow men burgundy casual shirt,HERE&NOW,Topwear,shirts,Men,4.2,498,1699,44
https://www.myntra.com/kurtas/ishin/ishin-women-red-embroidered-anarkali-kurta/13511632/buy,ishin women red embroidered anarkali kurta,Ishin,Indian Wear,kurtas,Women,4.2,498,4999,44
https://www.myntra.com/kurtas/anouk/anouk-women-blue--white-ethnic-motifs-printed-kurta/14663970/buy,anouk women blue  white ethnic motifs printed kurta,Anouk,Indian Wear,kurtas,Women,4.1,498,899,44
https://www.myntra.com/bra/clovia/clovia-beige-solid-non-wired-lightly-padded-t-shirt-bra/11773518/buy,clovia beige solid non wired lightly padded t shirt bra,Clovia,Lingerie & Sleep Wear,bra,Women,4.3,498,1199,44
https://www.myntra.com/dresses/sangria/sangria-pink--white-floral-printed-cotton-a-line-dress/13437268/buy,sangria pink  white floral printed cotton a line dress,Sangria,Plus Size,dresses,Women,4,498,1999,44
https://www.myntra.com/kurta-sets/sangria/sangria-women-mustard-yellow--black-ethnic-motif-printed-kurta-with-trousers/13437286/buy,sangria women mustard yellow  black ethnic motif printed kurta with trousers,Sangria,Plus Size,kurta-sets,Women,4,498,1999,44
https://www.myntra.com/dresses/sangria/sangria-teal-blue-ethnic-motifs-embroidered-ethnic-empire-midi-dress/9369705/buy,sangria teal blue ethnic motifs embroidered ethnic empire midi dress,Sangria,Plus Size,dresses,Women,4.3,498,2499,44
https://www.myntra.com/shorts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-grey-solid-regular-fit-rapid-dry-running-shorts/8328113/buy,hrx by hrithik roshan women grey solid regular fit rapid dry running shorts,HRX by Hrithik Roshan,Sports Wear,shorts,Women,4.4,498,1699,44
https://www.myntra.com/tops/veni-vidi-vici/veni-vidi-vici-women-burgundy-solid-cold-shoulder-crop-fitted-top/5151616/buy,veni vidi vici women burgundy solid cold shoulder crop fitted top,Veni Vidi Vici,Western,tops,Women,4.4,498,1170,44
https://www.myntra.com/tops/chemistry/chemistry-green-styled-back-top/11193684/buy,chemistry green styled back top,Chemistry,Western,tops,Women,4.3,498,1299,44
https://www.myntra.com/dresses/berrylush/berrylush-green-floral-print-maxi-dress/11513186/buy,berrylush green floral print maxi dress,Berrylush,Western,dresses,Women,4.5,498,2600,44
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/10064471/buy,roadster men blue skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.9,497,1999,44
https://www.myntra.com/kurtas/taavi/taavi-men-maroon-kalamkari-block-printed-straight-sustainable-kurta-with-roll-up-sleeves/10184943/buy,taavi men maroon kalamkari block printed straight sustainable kurta with roll up sleeves,Taavi,Indian Wear,kurtas,Men,4.1,497,2099,44
https://www.myntra.com/lounge-pants/vimal/vimal-men-pack-of-2-navy-blue--charcoal-grey-solid-lounge-pants/11807558/buy,vimal men pack of 2 navy blue  charcoal grey solid lounge pants,VIMAL,Inner Wear &  Sleep Wear,lounge-pants,Men,4,497,1798,44
https://www.myntra.com/lounge-pants/vimal/vimal-men-set-of-2-grey-and-navy-blue-solid-lounge-pants/12708352/buy,vimal men set of 2 grey and navy blue solid lounge pants,VIMAL,Inner Wear &  Sleep Wear,lounge-pants,Men,4,497,1798,44
https://www.myntra.com/tshirts/wrogn/wrogn-men-rust-orange-slim-fit-printed-round-neck-pure-cotton-t-shirt/10188589/buy,wrogn men rust orange slim fit printed round neck pure cotton t shirt,WROGN,Topwear,tshirts,Men,4.1,497,1199,44
https://www.myntra.com/briefs/clovia/clovia-women-black-solid-high-rise-maternity-hipster-briefs-pn1368p13/8669773/buy,clovia women black solid high rise maternity hipster briefs pn1368p13,Clovia,Lingerie & Sleep Wear,briefs,Women,3.8,497,499,44
https://www.myntra.com/tshirts/roadster/roadster-women-mustard-yellow--green-pack-of-2-printed-round-neck-t-shirts/17383382/buy,roadster women mustard yellow  green pack of 2 printed round neck t shirts,Roadster,Western,tshirts,Women,4.1,497,1598,44
https://www.myntra.com/jeans/herenow/herenow-men-blue-skinny-fit-mid-rise-mildly-distressed-stretchable-jeans/10405247/buy,herenow men blue skinny fit mid rise mildly distressed stretchable jeans,HERE&NOW,Bottom Wear,jeans,Men,3.8,496,2999,44
https://www.myntra.com/lounge-pants/us-polo-assn/us-polo-assn-men-black-printed-lounge-pants-y9i506-125-rr/10248043/buy,us polo assn men black printed lounge pants y9i506 125 rr,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,4.3,496,1049,44
https://www.myntra.com/lounge-pants/us-polo-assn/us-polo-assn-men-red-and-black-printed-lounge-pants/11786030/buy,us polo assn men red and black printed lounge pants,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,4.3,496,2198,44
https://www.myntra.com/shirts/highlander/highlander-men-grey--black-slim-fit-striped-casual-shirt/13842374/buy,highlander men grey  black slim fit striped casual shirt,HIGHLANDER,Topwear,shirts,Men,4.2,496,1399,44
https://www.myntra.com/sweatshirts/mast--harbour/mast--harbour-men-navy-blue-solid-hooded-sweatshirt/10136771/buy,mast  harbour men navy blue solid hooded sweatshirt,Mast & Harbour,Topwear,sweatshirts,Men,4,496,2199,44
https://www.myntra.com/sarees/mitera/mitera-maroon--gold-toned-silk-blend-woven-design-kanjeevaram-saree/11244990/buy,mitera maroon  gold toned silk blend woven design kanjeevaram saree,Mitera,Indian Wear,sarees,Women,3.9,496,3999,44
https://www.myntra.com/kurta-sets/varanga/varanga-women-blue-woven-design-kurta-with-trousers/14069940/buy,varanga women blue woven design kurta with trousers,Varanga,Indian Wear,kurta-sets,Women,4.2,496,4599,44
https://www.myntra.com/kurta-sets/khushal-k/khushal-k-women-green--pink-printed-pure-cotton-kurta-with-palazzos--dupatta/17048604/buy,khushal k women green  pink printed pure cotton kurta with palazzos  dupatta,Khushal K,Indian Wear,kurta-sets,Women,4.2,496,5299,44
https://www.myntra.com/tops/her-by-invictus/her-by-invictus-women-black--rust-brown-striped-top/10494132/buy,her by invictus women black  rust brown striped top,her by invictus,Western,tops,Women,4.1,496,1399,44
https://www.myntra.com/jeggings/roadster/roadster-women-navy-blue-super-skinny-fit-washed-treggings/11489576/buy,roadster women navy blue super skinny fit washed treggings,Roadster,Western,jeggings,Women,4.4,496,1499,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-t-shirts/12193678/buy,roadster women pack of 2 pure cotton t shirts,Roadster,Western,tshirts,Women,4.3,496,699,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-pink--white-striped-v-neck-t-shirt/2490947/buy,mast  harbour women pink  white striped v neck t shirt,Mast & Harbour,Western,tshirts,Women,4.3,496,799,44
https://www.myntra.com/shorts/ether/ether-men-black-solid-regular-fit-regular-shorts/11421902/buy,ether men black solid regular fit regular shorts,ether,Bottom Wear,shorts,Men,4.4,495,1699,44
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-lifestyle-men-grey-melange-melange-track-pant/14703708/buy,hrx by hrithik roshan lifestyle men grey melange melange track pant,HRX by Hrithik Roshan,Bottom Wear,track-pants,Men,4.1,495,1399,44
